material,diggability
clay,4
shale,2
sand,4
sandrock,2
sandstone,2
sandy,4
watersand,4
topsoil,4
rock,2
gravel,3
silty,4
lime,3
limestone,2
redbed,2
surface,4
silt,4
clayey,4
caliche,2
soil,4
overburden,4
gypsum,2
siltstone,2
flint,1
shaley,2
shell,2
loam,4
subsoil,4
concrete,3
fill,4
clays,4
dirt,4
sands,4
quicksand,4
asphalt,3
granite,1
dolomite,1
coal,2
chert,1
cement,3
claystone,2
bentonite,0
chips,0
stone,2
redbeds,2
rocks,3
shales,2
gravelly,3
conglomerate,2
iron,1
chalk,3
mudstone,2
grass,4
marlow,0
gumbo,4
soapstone,2
boulders,3
limerock,2
bedrock,1
mud,4
rocky,3
backfill,4
gravels,3
blowsand,4
cavity,4
alluvial,4
slate,2
organic,4
blacktop,3
cobbles,3
balls,4
anhydrite,2
void,4
loamy,4
quartz,1
pavement,3
silts,4
debris,3
sandstones,2
sandstrips,4
roots,4
limey,3
redclay,4
finesand,4
ironrock,1
organics,4
pebbles,3
sandyclay,4
cherty,1
cave,3
salt,3
oil,4
trash,4
limestones,2
crevice,4
brick,1
hydrocarbon,4
calcareous,3
rubble,3
silica,4
shalestone,2
limes,3
calcite,2
carbonate,1
hardrock,1
calcium,3
vegetation,4
redshale,2
alluvium,4
